"","Date","hour","Account","Channel","Units","month","day","year","Day of Week","weekday","Kwh","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"25383",2014-12-22,13,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,1,43.4666666666667,37.2666666666667,79,30.34,10,8.83333333333333,36.6666666666667,"Mostly Cloudy","NNE"
"25384",2014-12-22,14,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,1,42.45,39.1,88,30.325,10,9.2,45,"Mostly Cloudy","NE"
"25385",2014-12-22,14,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,282.929996,1,42.45,39.1,88,30.325,10,9.2,45,"Mostly Cloudy","NE"
"25386",2014-12-22,14,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,282.929996,1,42.45,39.1,88,30.325,10,9.2,45,"Mostly Cloudy","NE"
"25387",2014-12-22,15,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,277.079992,1,41.9,39.1,90,30.32,7,7.5,25,"Light Rain","NNE"
"25388",2014-12-22,15,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,277.079992,1,41.9,39.1,90,30.32,7,7.5,25,"Light Rain","NNE"
"25389",2014-12-22,15,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,1,41.9,39.1,90,30.32,7,7.5,25,"Light Rain","NNE"
"25390",2014-12-22,16,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,259.709996,1,41,39.1,93,30.33,10,8.1,25,"Overcast","NNE"
"25391",2014-12-22,16,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,259.709996,1,41,39.1,93,30.33,10,8.1,25,"Overcast","NNE"
"25392",2014-12-22,16,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,1,41,39.1,93,30.33,10,8.1,25,"Overcast","NNE"
"25393",2014-12-22,17,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,206.609993,1,41,39.1,93,30.335,4.5,4.65,195,"Light Rain","NNE"
"25394",2014-12-22,17,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,1,41,39.1,93,30.335,4.5,4.65,195,"Light Rain","NNE"
"25395",2014-12-22,17,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,206.609993,1,41,39.1,93,30.335,4.5,4.65,195,"Light Rain","NNE"
"25396",2014-12-22,18,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,1,40.1,39.1,96.5,30.33,10,2.3,5,"Overcast","Calm"
"25397",2014-12-22,18,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,161.699998,1,40.1,39.1,96.5,30.33,10,2.3,5,"Overcast","Calm"
"25398",2014-12-22,18,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,161.699998,1,40.1,39.1,96.5,30.33,10,2.3,5,"Overcast","Calm"
"25399",2014-12-22,19,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,1,42.5666666666667,38.1666666666667,84.3333333333333,30.33,10,5,93.3333333333333,"Mostly Cloudy","SE"
"25400",2014-12-22,19,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,148.369997,1,42.5666666666667,38.1666666666667,84.3333333333333,30.33,10,5,93.3333333333333,"Mostly Cloudy","SE"
"25401",2014-12-22,19,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,148.369997,1,42.5666666666667,38.1666666666667,84.3333333333333,30.33,10,5,93.3333333333333,"Mostly Cloudy","SE"
"25402",2014-12-22,20,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,130.439994,0,41,37,86,30.32,10,6.9,110,"Mostly Cloudy","ESE"
"25403",2014-12-22,20,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,130.439994,0,41,37,86,30.32,10,6.9,110,"Mostly Cloudy","ESE"
"25404",2014-12-22,20,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,0,41,37,86,30.32,10,6.9,110,"Mostly Cloudy","ESE"
"25405",2014-12-22,21,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,0,42.1,37,82,30.3,10,15,100,"Scattered Clouds","East"
"25406",2014-12-22,21,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,107.969997,0,42.1,37,82,30.3,10,15,100,"Scattered Clouds","East"
"25407",2014-12-22,21,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,107.969997,0,42.1,37,82,30.3,10,15,100,"Scattered Clouds","East"
"25408",2014-12-22,22,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,100.129997,0,42.1,36,79,30.32,10,11.5,110,"Overcast","ESE"
"25409",2014-12-22,22,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,100.129997,0,42.1,36,79,30.32,10,11.5,110,"Overcast","ESE"
"25410",2014-12-22,22,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,0,42.1,36,79,30.32,10,11.5,110,"Overcast","ESE"
"25411",2014-12-22,23,26908650026,"507115423 1 kWh","kWh",12,22,2014,2,1,98.539996,0,42.1,37,82,30.3,10,11.5,100,"Mostly Cloudy","East"
"25412",2014-12-22,23,26908650026,"507115423 3","kWh",12,22,2014,2,1,0,0,42.1,37,82,30.3,10,11.5,100,"Mostly Cloudy","East"
"25413",2014-12-22,23,26908650026,"MILDRED SCHOOL 1","kWh",12,22,2014,2,1,98.539996,0,42.1,37,82,30.3,10,11.5,100,"Mostly Cloudy","East"
"25414",2014-12-23,0,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,97.619999,0,42.9,37.65,81.5,30.28,10,9.8,95,"Mostly Cloudy","East"
"25415",2014-12-23,0,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,0,42.9,37.65,81.5,30.28,10,9.8,95,"Mostly Cloudy","East"
"25416",2014-12-23,0,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,97.619999,0,42.9,37.65,81.5,30.28,10,9.8,95,"Mostly Cloudy","East"
"25417",2014-12-23,1,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,96.11,0,42.9,39.1,86.5,30.275,10,11.5,100,"Overcast","East"
"25418",2014-12-23,1,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,0,42.9,39.1,86.5,30.275,10,11.5,100,"Overcast","East"
"25419",2014-12-23,1,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,96.11,0,42.9,39.1,86.5,30.275,10,11.5,100,"Overcast","East"
"25420",2014-12-23,2,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,96.27,0,42.8666666666667,39.8,89,30.28,10,13.8333333333333,93.3333333333333,"Overcast","East"
"25421",2014-12-23,2,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,0,42.8666666666667,39.8,89,30.28,10,13.8333333333333,93.3333333333333,"Overcast","East"
"25422",2014-12-23,2,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,96.27,0,42.8666666666667,39.8,89,30.28,10,13.8333333333333,93.3333333333333,"Overcast","East"
"25423",2014-12-23,3,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,96.71,0,42.8666666666667,41,93,30.2633333333333,10,12.2666666666667,80,"Overcast","East"
"25424",2014-12-23,3,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,96.71,0,42.8666666666667,41,93,30.2633333333333,10,12.2666666666667,80,"Overcast","East"
"25425",2014-12-23,3,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,0,42.8666666666667,41,93,30.2633333333333,10,12.2666666666667,80,"Overcast","East"
"25426",2014-12-23,4,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,0,43.45,41.55,93,30.235,7,15.55,80,"Overcast","East"
"25427",2014-12-23,4,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,103.629997,0,43.45,41.55,93,30.235,7,15.55,80,"Overcast","East"
"25428",2014-12-23,4,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,103.629997,0,43.45,41.55,93,30.235,7,15.55,80,"Overcast","East"
"25429",2014-12-23,5,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,141.319998,0,43,43,100,30.31,2.5,5.8,70,"Light Rain","ENE"
"25430",2014-12-23,5,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,0,43,43,100,30.31,2.5,5.8,70,"Light Rain","ENE"
"25431",2014-12-23,5,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,141.319998,0,43,43,100,30.31,2.5,5.8,70,"Light Rain","ENE"
"25432",2014-12-23,6,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,252.049994,0,42.85,42.625,99.25,30.2825,2.5,13.55,77.5,"Light Rain","East"
"25433",2014-12-23,6,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,252.049994,0,42.85,42.625,99.25,30.2825,2.5,13.55,77.5,"Light Rain","East"
"25434",2014-12-23,6,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,0,42.85,42.625,99.25,30.2825,2.5,13.55,77.5,"Light Rain","East"
"25435",2014-12-23,7,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,294.349993,1,44.1,42.1,93,30.27,2.5,15,80,"Overcast","East"
"25436",2014-12-23,7,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,294.349993,1,44.1,42.1,93,30.27,2.5,15,80,"Overcast","East"
"25437",2014-12-23,7,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,44.1,42.1,93,30.27,2.5,15,80,"Overcast","East"
"25438",2014-12-23,8,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,304.909993,1,44.1,42.1,93,30.27,10,17.3,70,"Overcast","ENE"
"25439",2014-12-23,8,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,304.909993,1,44.1,42.1,93,30.27,10,17.3,70,"Overcast","ENE"
"25440",2014-12-23,8,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,44.1,42.1,93,30.27,10,17.3,70,"Overcast","ENE"
"25441",2014-12-23,9,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,45,42.1,90,30.27,10,16.1,70,"Overcast","ENE"
"25442",2014-12-23,9,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,308.239991,1,45,42.1,90,30.27,10,16.1,70,"Overcast","ENE"
"25443",2014-12-23,9,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,308.239991,1,45,42.1,90,30.27,10,16.1,70,"Overcast","ENE"
"25444",2014-12-23,10,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,44.1,42.1,93,30.24,6,18.4,60,"Overcast","ENE"
"25445",2014-12-23,10,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,305.709993,1,44.1,42.1,93,30.24,6,18.4,60,"Overcast","ENE"
"25446",2014-12-23,10,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,305.709993,1,44.1,42.1,93,30.24,6,18.4,60,"Overcast","ENE"
"25447",2014-12-23,11,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,305.119992,1,45,43,93,30.2,10,15,60,"Overcast","ENE"
"25448",2014-12-23,11,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,305.119992,1,45,43,93,30.2,10,15,60,"Overcast","ENE"
"25449",2014-12-23,11,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,45,43,93,30.2,10,15,60,"Overcast","ENE"
"25450",2014-12-23,12,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,297.749994,1,45,44.1,97,30.19,5,11.5,50,"Light Rain","NE"
"25451",2014-12-23,12,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,45,44.1,97,30.19,5,11.5,50,"Light Rain","NE"
"25452",2014-12-23,12,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,297.749994,1,45,44.1,97,30.19,5,11.5,50,"Light Rain","NE"
"25453",2014-12-23,13,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,295.129993,1,44.7333333333333,44.4333333333333,99,30.1833333333333,1.4,13.0666666666667,50,"Light Rain","NE"
"25454",2014-12-23,13,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,295.129993,1,44.7333333333333,44.4333333333333,99,30.1833333333333,1.4,13.0666666666667,50,"Light Rain","NE"
"25455",2014-12-23,13,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,44.7333333333333,44.4333333333333,99,30.1833333333333,1.4,13.0666666666667,50,"Light Rain","NE"
"25456",2014-12-23,14,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,281.679992,1,45,44.1,97,30.18,1,13.8,50,"Light Rain","NE"
"25457",2014-12-23,14,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,45,44.1,97,30.18,1,13.8,50,"Light Rain","NE"
"25458",2014-12-23,14,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,281.679992,1,45,44.1,97,30.18,1,13.8,50,"Light Rain","NE"
"25459",2014-12-23,15,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,264.459994,1,45,44.1,97,30.18,1,13.8,50,"Light Rain","NE"
"25460",2014-12-23,15,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,45,44.1,97,30.18,1,13.8,50,"Light Rain","NE"
"25461",2014-12-23,15,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,264.459994,1,45,44.1,97,30.18,1,13.8,50,"Light Rain","NE"
"25462",2014-12-23,16,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,45.6666666666667,44.7333333333333,96.3333333333333,30.17,1.53333333333333,12.6666666666667,46.6666666666667,"Light Drizzle","NE"
"25463",2014-12-23,16,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,258.499996,1,45.6666666666667,44.7333333333333,96.3333333333333,30.17,1.53333333333333,12.6666666666667,46.6666666666667,"Light Drizzle","NE"
"25464",2014-12-23,16,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,258.499996,1,45.6666666666667,44.7333333333333,96.3333333333333,30.17,1.53333333333333,12.6666666666667,46.6666666666667,"Light Drizzle","NE"
"25465",2014-12-23,17,26908650026,"507115423 1 kWh","kWh",12,23,2014,3,1,215.539995,1,46,45,96,30.18,0.8,11.5,30,"Light Rain","NNE"
"25466",2014-12-23,17,26908650026,"MILDRED SCHOOL 1","kWh",12,23,2014,3,1,215.539995,1,46,45,96,30.18,0.8,11.5,30,"Light Rain","NNE"
"25467",2014-12-23,17,26908650026,"507115423 3","kWh",12,23,2014,3,1,0,1,46,45,96,30.18,0.8,11.5,30,"Light Rain","NNE"
