"","date","hour","vac","type","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"7301",2013-11-01,12,"Building 1","elect",25,11,6,0,0,0,"EFHK",0.227272727272727,20.25,"High",48.2,46.4,93,29.65,4.35,10.95,200,"Drizzle","SSW"
"7302",2013-11-01,13,"Building 1","elect",24,11,6,0,0,0,"EFHK",0.218181818181818,20.25,"High",47.8,46.6,95,29.6566666666667,7.1,12.5333333333333,210,"Drizzle","SSW"
"7303",2013-11-01,14,"Building 1","elect",25,11,6,0,0,0,"EFHK",0.227272727272727,20.25,"High",48.2,46.4,93,29.65,6.2,11.55,215,"Light Rain","SSW"
"7304",2013-11-01,15,"Building 1","elect",24,11,6,0,0,0,"EFHK",0.218181818181818,20.25,"High",47.3,45.5,93,29.65,6.2,9.8,230,"Mostly Cloudy","SW"
"7305",2013-11-01,16,"Building 1","elect",26,11,6,0,0,0,"EFHK",0.236363636363636,20.25,"High",46.4,44.6,93,29.65,6.2,9.8,225,"Mostly Cloudy","SW"
"7306",2013-11-01,17,"Building 1","elect",21,11,6,0,0,0,"EFHK",0.190909090909091,20.25,"High",44.6,43.7,96.5,29.65,6.2,7.5,205,"Mostly Cloudy","South"
"7307",2013-11-01,18,"Building 1","elect",22,11,6,0,0,0,"EFHK",0.2,20.25,"High",46.4,44.6,93,29.65,6.2,10.95,200,"Mostly Cloudy","SSW"
"7308",2013-11-01,19,"Building 1","elect",22,11,6,0,0,0,"EFHK",0.2,20.25,"High",46.2666666666667,44.7333333333333,93.6666666666667,29.63,9.46666666666667,11.4333333333333,196.666666666667,"Mostly Cloudy","SSW"
"7309",2013-11-01,2,"Building 1","elect",18,11,6,0,1,0,"EFHK",0.163636363636364,20.25,"Low",46.4,44.6,93,29.77,6.2,9.8,200,"Mostly Cloudy","SSW"
"7310",2013-11-01,20,"Building 1","elect",22,11,6,0,0,0,"EFHK",0.2,20.25,"High",46.4,44.6,93,29.605,6.2,10.95,190,"Mostly Cloudy","South"
"7311",2013-11-01,21,"Building 1","elect",20,11,6,0,0,0,"EFHK",0.181818181818182,20.25,"Low",47.3,44.6,90,29.59,6.2,13.8,190,"Light Rain Showers","South"
"7312",2013-11-01,22,"Building 1","elect",24,11,6,0,1,0,"EFHK",0.218181818181818,20.25,"High",47.3,44.6,90,29.56,6.2,15,200,"Light Rain Showers","SSW"
"7313",2013-11-01,23,"Building 1","elect",21,11,6,0,1,0,"EFHK",0.190909090909091,20.25,"High",46.4,44.6,93,29.56,6.2,13.25,210,"Light Rain Showers","SSW"
"7314",2013-11-01,3,"Building 1","elect",19,11,6,0,1,0,"EFHK",0.172727272727273,20.25,"Low",48.2,45.5,90,29.755,6.2,12.65,210,"Mostly Cloudy","SSW"
"7315",2013-11-01,4,"Building 1","elect",23,11,6,0,1,0,"EFHK",0.209090909090909,20.25,"High",46.4,43.7,90,29.74,6.2,12.7,210,"Mostly Cloudy","SSW"
"7316",2013-11-01,5,"Building 1","elect",19,11,6,0,0,0,"EFHK",0.172727272727273,20.25,"Low",46.4,43.7,90,29.74,6.2,9.25,220,"Light Rain","SW"
"7317",2013-11-01,6,"Building 1","elect",22,11,6,0,0,0,"EFHK",0.2,20.25,"High",46.4,44.6,93,29.71,6.2,8.1,200,"Light Rain","South"
"7318",2013-11-01,7,"Building 1","elect",22,11,6,0,0,0,"EFHK",0.2,20.25,"High",46.2666666666667,44.7333333333333,94,29.7166666666667,3.26666666666667,10.2666666666667,203.333333333333,"Rain","South"
"7319",2013-11-01,8,"Building 1","elect",23,11,6,0,0,0,"EFHK",0.209090909090909,20.25,"High",46.4,44.6,93,29.68,5.6,13.25,210,"Light Rain","SSW"
"7320",2013-11-01,9,"Building 1","elect",23,11,6,0,0,0,"EFHK",0.209090909090909,20.25,"High",46.4,44.6,93,29.68,6.2,12.7,205,"Light Rain","SSW"
"7321",2013-11-02,0,"Building 1","elect",22,11,7,0,1,1,"EFHK",0.2,22,"Low",46.4,44.6,93,29.545,6.2,11.5,205,"Mostly Cloudy","SSW"
"7322",2013-11-02,1,"Building 1","elect",22,11,7,0,1,1,"EFHK",0.2,22,"Low",45.9333333333333,43.8,91.3333333333333,29.5666666666667,6.2,11.4,226.666666666667,"Mostly Cloudy","SW"
"7323",2013-11-02,10,"Building 1","elect",19,11,7,0,0,1,"EFHK",0.172727272727273,22,"Low",45.5,41,84,29.62,6.2,8.65,225,"Mostly Cloudy","SW"
"7324",2013-11-02,11,"Building 1","elect",19,11,7,0,0,1,"EFHK",0.172727272727273,22,"Low",46.4,42.8,87,29.62,6.2,8.65,220,"Mostly Cloudy","SW"
"7325",2013-11-02,12,"Building 1","elect",20,11,7,0,0,1,"EFHK",0.181818181818182,22,"Low",47.3,42.8,84.5,29.62,6.2,7.5,220,"Mostly Cloudy","SW"
"7326",2013-11-02,13,"Building 1","elect",19,11,7,0,0,1,"EFHK",0.172727272727273,22,"Low",47.2,44.1333333333333,87.6666666666667,29.6233333333333,5.96666666666667,8.73333333333333,203.333333333333,"Light Rain","SSW"
"7327",2013-11-02,14,"Building 1","elect",19,11,7,0,0,1,"EFHK",0.172727272727273,22,"Low",46.4,44.6,93,29.59,6.2,8.65,200,"Light Rain Showers","South"
"7328",2013-11-02,15,"Building 1","elect",23,11,7,0,0,1,"EFHK",0.209090909090909,22,"High",46.4,44.6,93,29.59,6.2,9.8,180,"Light Rain Showers","South"
"7329",2013-11-02,16,"Building 1","elect",20,11,7,0,0,1,"EFHK",0.181818181818182,22,"Low",45.5,44.6,96.5,29.59,6.2,7.5,195,"Mostly Cloudy","South"
"7330",2013-11-02,17,"Building 1","elect",23,11,7,0,0,1,"EFHK",0.209090909090909,22,"High",44.6,42.8,93,29.56,6.2,6.35,185,"Mostly Cloudy","South"
"7331",2013-11-02,18,"Building 1","elect",21,11,7,0,0,1,"EFHK",0.190909090909091,22,"Low",44.6,42.8,93,29.56,6.2,6.9,195,"Mostly Cloudy","South"
"7332",2013-11-02,19,"Building 1","elect",20,11,7,0,0,1,"EFHK",0.181818181818182,22,"Low",44.4,42.8666666666667,94.3333333333333,29.5666666666667,7.13333333333333,9.1,220,"Mostly Cloudy","SSW"
"7333",2013-11-02,2,"Building 1","elect",22,11,7,0,1,1,"EFHK",0.2,22,"Low",44.6,42.8,93,29.56,6.2,10.4,225,"Mostly Cloudy","SW"
"7334",2013-11-02,20,"Building 1","elect",22,11,7,0,0,1,"EFHK",0.2,22,"Low",43.7,42.8,96.5,29.545,6.2,3.5,195,"Mostly Cloudy","South"
"7335",2013-11-02,21,"Building 1","elect",20,11,7,0,0,1,"EFHK",0.181818181818182,22,"Low",43.7,42.8,96.5,29.53,6.2,4.6,195,"Mostly Cloudy","South"
"7336",2013-11-02,22,"Building 1","elect",22,11,7,0,1,1,"EFHK",0.2,22,"Low",44.6,42.8,93,29.53,6.2,3.5,225,"Mostly Cloudy","SSW"
"7337",2013-11-02,23,"Building 1","elect",22,11,7,0,1,1,"EFHK",0.2,22,"Low",43.7,42.8,96.5,29.53,5,3.5,210,"Mostly Cloudy","SSW"
"7338",2013-11-02,3,"Building 1","elect",22,11,7,0,1,1,"EFHK",0.2,22,"Low",44.6,41,87,29.575,6.2,8.65,225,"Mostly Cloudy","SW"
"7339",2013-11-02,4,"Building 1","elect",21,11,7,0,1,1,"EFHK",0.190909090909091,22,"Low",43.7,41,90,29.575,6.2,8.1,220,"Mostly Cloudy","SW"
"7340",2013-11-02,5,"Building 1","elect",22,11,7,0,0,1,"EFHK",0.2,22,"Low",42.8,41,93,29.59,6.2,7.5,220,"Mostly Cloudy","SW"
"7341",2013-11-02,6,"Building 1","elect",23,11,7,0,0,1,"EFHK",0.209090909090909,22,"High",42.8,41,93,29.59,6.2,9.25,215,"Mostly Cloudy","SSW"
"7342",2013-11-02,7,"Building 1","elect",21,11,7,0,0,1,"EFHK",0.190909090909091,22,"Low",41,40.0666666666667,96,29.6,9.8,7.2,226.666666666667,"Clear","SW"
"7343",2013-11-02,8,"Building 1","elect",22,11,7,0,0,1,"EFHK",0.2,22,"Low",42.8,41,93,29.59,6.2,6.95,205,"Mostly Cloudy","SSW"
"7344",2013-11-02,9,"Building 1","elect",19,11,7,0,0,1,"EFHK",0.172727272727273,22,"Low",44.6,41.9,90,29.605,6.2,7.5,210,"Mostly Cloudy","SSW"
"7345",2013-11-03,0,"Building 1","elect",23,11,1,1,1,0,"EFHK",0.209090909090909,22.25,"High",43.7,42.8,96.5,29.53,4.65,2.9,220,"Fog","SW"
"7346",2013-11-03,1,"Building 1","elect",23,11,1,1,1,0,"EFHK",0.209090909090909,22.25,"High",41.3333333333333,40.7333333333333,97,29.5366666666667,0.5,2.66666666666667,136.666666666667,"Fog","SSW"
"7347",2013-11-03,10,"Building 1","elect",23,11,1,1,0,0,"EFHK",0.209090909090909,22.25,"High",37.4,35.6,93,29.56,0.1,3.5,0,"Fog","Variable"
"7348",2013-11-03,11,"Building 1","elect",21,11,1,1,0,0,"EFHK",0.190909090909091,22.25,"Low",36.5,36.5,100,29.56,0.1,3.5,0,"Fog","Variable"
"7349",2013-11-03,12,"Building 1","elect",23,11,1,1,0,0,"EFHK",0.209090909090909,22.25,"High",37.4,37.4,100,29.56,0.3,2.9,0,"Fog","Variable"
"7350",2013-11-03,13,"Building 1","elect",23,11,1,1,0,0,"EFHK",0.209090909090909,22.25,"High",38.3,38.3,100,29.56,0.4,3.5,0,"Fog","Variable"
"7351",2013-11-03,14,"Building 1","elect",23,11,1,1,0,0,"EFHK",0.209090909090909,22.25,"High",37.4,37.4,100,29.56,0.35,4.6,100,"Fog","SSW"
"7352",2013-11-03,15,"Building 1","elect",22,11,1,1,0,0,"EFHK",0.2,22.25,"Low",37.4,37.4,100,29.56,0.4,5.2,0,"Fog","Variable"
"7353",2013-11-03,16,"Building 1","elect",22,11,1,1,0,0,"EFHK",0.2,22.25,"Low",37.4,37.4,100,29.56,1.15,7.5,90,"Fog","South"
"7354",2013-11-03,17,"Building 1","elect",22,11,1,1,0,0,"EFHK",0.2,22.25,"Low",38.3,37.4,96.5,29.56,4.35,8.05,0,"Overcast","Variable"
"7355",2013-11-03,18,"Building 1","elect",20,11,1,1,0,0,"EFHK",0.181818181818182,22.25,"Low",39.2,39.2,100,29.56,4.35,8.05,90,"Overcast","South"
"7356",2013-11-03,19,"Building 1","elect",23,11,1,1,0,0,"EFHK",0.209090909090909,22.25,"High",39.4666666666667,39.4666666666667,99.3333333333333,29.5366666666667,6.06666666666667,11.3666666666667,80,"Mostly Cloudy","East"
"7357",2013-11-03,2,"Building 1","elect",22,11,1,1,1,0,"EFHK",0.2,22.25,"Low",41,41,100,29.53,0.3,1.2,115,"Fog","SW"
"7358",2013-11-03,20,"Building 1","elect",21,11,1,1,0,0,"EFHK",0.190909090909091,22.25,"Low",40.1,40.1,100,29.485,6.2,12.1,75,"Mostly Cloudy","East"
"7359",2013-11-03,21,"Building 1","elect",20,11,1,1,0,0,"EFHK",0.181818181818182,22.25,"Low",41,41,100,29.485,4.35,11.5,70,"Mostly Cloudy","ENE"
"7360",2013-11-03,22,"Building 1","elect",20,11,1,1,1,0,"EFHK",0.181818181818182,22.25,"Low",41.9,41,96.5,29.455,6.2,10.4,75,"Mostly Cloudy","East"
"7361",2013-11-03,23,"Building 1","elect",21,11,1,1,1,0,"EFHK",0.190909090909091,22.25,"Low",44.6,42.8,93,29.43,5.9,13.25,95,"Light Rain","East"
"7362",2013-11-03,3,"Building 1","elect",21,11,1,1,1,0,"EFHK",0.190909090909091,22.25,"Low",41,41,100,29.53,0.1,1.2,295,"Fog","NW"
"7363",2013-11-03,4,"Building 1","elect",22,11,1,1,1,0,"EFHK",0.2,22.25,"Low",39.2,39.2,100,29.53,0.1,0.6,0,"Fog","Calm"
"7364",2013-11-03,5,"Building 1","elect",21,11,1,1,0,0,"EFHK",0.190909090909091,22.25,"Low",39.2,39.2,100,29.53,0.1,1.2,0,"Fog","Variable"
"7365",2013-11-03,6,"Building 1","elect",23,11,1,1,0,0,"EFHK",0.209090909090909,22.25,"High",39.2,38.3,96.5,29.53,0.1,1.15,10,"Fog","Calm"
"7366",2013-11-03,7,"Building 1","elect",23,11,1,1,0,0,"EFHK",0.209090909090909,22.25,"High",38.2,37.2666666666667,96.6666666666667,29.54,0.0666666666666667,2.26666666666667,20,"Fog","NE"
"7367",2013-11-03,8,"Building 1","elect",23,11,1,1,0,0,"EFHK",0.209090909090909,22.25,"High",37.4,37.4,100,29.56,0.1,1.15,0,"Fog","Calm"
"7368",2013-11-03,9,"Building 1","elect",24,11,1,1,0,0,"EFHK",0.218181818181818,22.25,"High",37.4,37.4,100,29.56,0.1,2.35,0,"Fog","Variable"
"7369",2013-11-04,0,"Building 1","elect",22,11,2,1,1,0,"EFHK",0.2,21.5,"High",44.6,42.8,93,29.39,4.65,14.95,105,"Light Rain","East"
"7370",2013-11-04,1,"Building 1","elect",23,11,2,1,1,0,"EFHK",0.209090909090909,21.5,"High",44.4,43.2,94.3333333333333,29.3633333333333,4.63333333333333,17.4333333333333,110,"Light Rain","ESE"
"7371",2013-11-04,10,"Building 1","elect",22,11,2,1,0,0,"EFHK",0.2,21.5,"High",44.6,44.6,100,29.105,4,5.2,35,"Rain","NE"
"7372",2013-11-04,11,"Building 1","elect",23,11,2,1,0,0,"EFHK",0.209090909090909,21.5,"High",44.6,44.6,100,29.09,4,5.75,175,"Rain","NNW"
"7373",2013-11-04,12,"Building 1","elect",23,11,2,1,0,0,"EFHK",0.209090909090909,21.5,"High",42.8,42.8,100,29.09,3.7,9.8,325,"Rain","NNW"
"7374",2013-11-04,13,"Building 1","elect",23,11,2,1,0,0,"EFHK",0.209090909090909,21.5,"High",42.8666666666667,42.5333333333333,98.6666666666667,29.11,4.86666666666667,10.2666666666667,300,"Rain","WNW"
"7375",2013-11-04,14,"Building 1","elect",21,11,2,1,0,0,"EFHK",0.190909090909091,21.5,"Low",42.8,41.9,96.5,29.12,6.2,7.5,315,"Light Rain","NW"
"7376",2013-11-04,15,"Building 1","elect",22,11,2,1,0,0,"EFHK",0.2,21.5,"High",42.8,41.9,96.5,29.135,6.2,6.35,275,"Light Rain","West"
"7377",2013-11-04,16,"Building 1","elect",22,11,2,1,0,0,"EFHK",0.2,21.5,"High",42.8,42.8,100,29.15,6.2,5.2,255,"Mostly Cloudy","West"
"7378",2013-11-04,17,"Building 1","elect",21,11,2,1,0,0,"EFHK",0.190909090909091,21.5,"Low",43.7,42.8,96.5,29.15,6.2,8.65,245,"Mostly Cloudy","WSW"
"7379",2013-11-04,18,"Building 1","elect",21,11,2,1,0,0,"EFHK",0.190909090909091,21.5,"Low",44.6,42.8,93,29.15,6.2,8.05,245,"Mostly Cloudy","WSW"
"7380",2013-11-04,19,"Building 1","elect",20,11,2,1,0,0,"EFHK",0.181818181818182,21.5,"Low",44.4,42.8666666666667,93.6666666666667,29.1866666666667,9.8,8.73333333333333,230,"Mostly Cloudy","SW"
"7381",2013-11-04,2,"Building 1","elect",21,11,2,1,1,0,"EFHK",0.190909090909091,21.5,"Low",44.6,44.6,100,29.315,4,14.4,110,"Light Rain","ESE"
"7382",2013-11-04,20,"Building 1","elect",21,11,2,1,0,0,"EFHK",0.190909090909091,21.5,"Low",44.6,42.8,93,29.195,6.2,9.8,225,"Mostly Cloudy","SW"
"7383",2013-11-04,21,"Building 1","elect",21,11,2,1,0,0,"EFHK",0.190909090909091,21.5,"Low",44.6,41,87,29.21,6.2,10.4,220,"Mostly Cloudy","SW"
"7384",2013-11-04,22,"Building 1","elect",23,11,2,1,1,0,"EFHK",0.209090909090909,21.5,"High",42.8,41,93,29.21,6.2,7.5,200,"Partly Cloudy","South"
"7385",2013-11-04,23,"Building 1","elect",20,11,2,1,1,0,"EFHK",0.181818181818182,21.5,"Low",42.8,42.8,100,29.21,6.2,9.8,200,"Light Rain Showers","South"
"7386",2013-11-04,3,"Building 1","elect",21,11,2,1,1,0,"EFHK",0.190909090909091,21.5,"Low",44.6,44.6,100,29.285,4.3,12.7,110,"Light Rain","ESE"
"7387",2013-11-04,4,"Building 1","elect",22,11,2,1,1,0,"EFHK",0.2,21.5,"High",44.6,44.6,100,29.255,3.7,12.1,110,"Light Rain","ESE"
"7388",2013-11-04,5,"Building 1","elect",21,11,2,1,0,0,"EFHK",0.190909090909091,21.5,"Low",44.6,44.6,100,29.21,3.7,12.7,110,"Light Rain","ESE"
"7389",2013-11-04,6,"Building 1","elect",21,11,2,1,0,0,"EFHK",0.190909090909091,21.5,"Low",44.6,44.6,100,29.18,5,10.95,105,"Light Rain","East"
"7390",2013-11-04,7,"Building 1","elect",23,11,2,1,0,0,"EFHK",0.209090909090909,21.5,"High",44.7333333333333,44.7333333333333,99.3333333333333,29.1566666666667,6.33333333333333,9.86666666666667,103.333333333333,"Light Rain","East"
"7391",2013-11-04,8,"Building 1","elect",23,11,2,1,0,0,"EFHK",0.209090909090909,21.5,"High",45.5,44.6,96.5,29.135,4.3,6.95,90,"Light Rain","East"
"7392",2013-11-04,9,"Building 1","elect",23,11,2,1,0,0,"EFHK",0.209090909090909,21.5,"High",44.6,44.6,100,29.12,4,6.35,85,"Light Rain","East"
"7393",2013-11-05,0,"Building 1","elect",19,11,3,1,1,0,"EFHK",0.172727272727273,20,"Low",43.7,41.9,93,29.21,6.2,10.35,195,"Mostly Cloudy","South"
"7394",2013-11-05,1,"Building 1","elect",20,11,3,1,1,0,"EFHK",0.181818181818182,20,"Low",43.7,41.9,93,29.21,6.2,9.25,180,"Mostly Cloudy","South"
"7395",2013-11-05,10,"Building 1","elect",29,11,3,1,0,0,"EFHK",0.263636363636364,20,"High",42.8,42.8,100,29.03,4.05,13.8,140,"Light Rain","SE"
"7396",2013-11-05,11,"Building 1","elect",28,11,3,1,0,0,"EFHK",0.254545454545455,20,"High",44.6,42.8,93,28.985,6.2,15.55,150,"Light Rain","SSE"
"7397",2013-11-05,12,"Building 1","elect",28,11,3,1,0,0,"EFHK",0.254545454545455,20,"High",44.6,42.8,93,28.97,6.2,17.85,150,"Light Rain","SSE"
"7398",2013-11-05,13,"Building 1","elect",32,11,3,1,0,0,"EFHK",0.290909090909091,20,"High",45.5,44.6,96.5,28.955,4.65,17.85,180,"Light Rain","South"
"7399",2013-11-05,14,"Building 1","elect",30,11,3,1,0,0,"EFHK",0.272727272727273,20,"High",45.5,41.9,87,28.97,6.2,20.15,205,"Mostly Cloudy","SSW"
"7400",2013-11-05,15,"Building 1","elect",28,11,3,1,0,0,"EFHK",0.254545454545455,20,"High",44.6,41,87,29,6.2,21.9,200,"Light Rain","SSW"
"7401",2013-11-05,16,"Building 1","elect",26,11,3,1,0,0,"EFHK",0.236363636363636,20,"High",44.6,39.2,81,29,6.2,23.6,205,"Light Rain Showers","SSW"
"7402",2013-11-05,17,"Building 1","elect",22,11,3,1,0,0,"EFHK",0.2,20,"High",44.6,37.4,76,29.03,6.2,23.05,210,"Scattered Clouds","SSW"
"7403",2013-11-05,18,"Building 1","elect",23,11,3,1,0,0,"EFHK",0.209090909090909,20,"High",44.6,39.2,81,29.03,6.2,17.85,205,"Mostly Cloudy","SSW"
"7404",2013-11-05,19,"Building 1","elect",23,11,3,1,0,0,"EFHK",0.209090909090909,20,"High",42.8,40.1,90,29.06,6.2,19.55,200,"Mostly Cloudy","SSW"
"7405",2013-11-05,2,"Building 1","elect",18,11,3,1,1,0,"EFHK",0.163636363636364,20,"Low",44.6,41,87,29.18,6.2,9.8,175,"Mostly Cloudy","South"
"7406",2013-11-05,20,"Building 1","elect",21,11,3,1,0,0,"EFHK",0.190909090909091,20,"High",42.8,41,93,29.06,6.2,16.7,195,"Light Rain","South"
"7407",2013-11-05,21,"Building 1","elect",21,11,3,1,0,0,"EFHK",0.190909090909091,20,"High",42.8,40.1,90,29.09,6.2,15,200,"Mostly Cloudy","SSW"
"7408",2013-11-05,22,"Building 1","elect",21,11,3,1,1,0,"EFHK",0.190909090909091,20,"High",42.8,39.2,87,29.105,6.2,12.65,205,"Mostly Cloudy","SSW"
"7409",2013-11-05,23,"Building 1","elect",23,11,3,1,1,0,"EFHK",0.209090909090909,20,"High",42.8,39.2,87,29.135,6.2,12.65,215,"Partly Cloudy","SSW"
"7410",2013-11-05,3,"Building 1","elect",21,11,3,1,1,0,"EFHK",0.190909090909091,20,"High",43.7,41,90,29.18,6.2,10.4,155,"Light Rain","SSE"
"7411",2013-11-05,4,"Building 1","elect",19,11,3,1,1,0,"EFHK",0.172727272727273,20,"Low",42.8,41,93,29.15,6.2,10.4,140,"Light Rain","SE"
"7412",2013-11-05,5,"Building 1","elect",21,11,3,1,0,0,"EFHK",0.190909090909091,20,"High",42.8,41,93,29.135,4.95,10.95,130,"Light Rain","SE"
"7413",2013-11-05,6,"Building 1","elect",22,11,3,1,0,0,"EFHK",0.2,20,"High",42.8,41,93,29.12,3.4,11.55,130,"Light Rain","SE"
"7414",2013-11-05,7,"Building 1","elect",22,11,3,1,0,0,"EFHK",0.2,20,"High",42.5333333333333,41,94.3333333333333,29.0966666666667,2.66666666666667,12.9,133.333333333333,"Drizzle","SE"
"7415",2013-11-05,8,"Building 1","elect",24,11,3,1,0,0,"EFHK",0.218181818181818,20,"High",42.8,41,93,29.06,2.5,12.1,130,"Drizzle","SE"
"7416",2013-11-05,9,"Building 1","elect",26,11,3,1,0,0,"EFHK",0.236363636363636,20,"High",42.8,41,93,29.03,5.3,12.7,135,"Light Rain","SE"
"7417",2013-11-06,0,"Building 1","elect",20,11,4,1,1,0,"EFHK",0.181818181818182,22.25,"Low",41.9,39.2,90,29.15,6.2,10.95,215,"Partly Cloudy","SSW"
"7418",2013-11-06,1,"Building 1","elect",21,11,4,1,1,0,"EFHK",0.190909090909091,22.25,"Low",41,37.4,87,29.165,6.2,9.8,210,"Scattered Clouds","SSW"
"7419",2013-11-06,10,"Building 1","elect",29,11,4,1,0,0,"EFHK",0.263636363636364,22.25,"High",40.1,40.1,100,29.24,6.2,2.9,125,"Mostly Cloudy","ESE"
"7420",2013-11-06,11,"Building 1","elect",31,11,4,1,0,0,"EFHK",0.281818181818182,22.25,"High",42.8,41.9,96.5,29.24,6.2,0.6,0,"Mostly Cloudy","Calm"
"7421",2013-11-06,12,"Building 1","elect",29,11,4,1,0,0,"EFHK",0.263636363636364,22.25,"High",44.6,41.9,90,29.24,6.2,2.9,115,"Mostly Cloudy","Calm"
"7422",2013-11-06,13,"Building 1","elect",29,11,4,1,0,0,"EFHK",0.263636363636364,22.25,"High",44.6,41,87,29.24,6.2,5.8,235,"Scattered Clouds","SW"
"7423",2013-11-06,14,"Building 1","elect",32,11,4,1,0,0,"EFHK",0.290909090909091,22.25,"High",43.7,39.2,84,29.255,6.2,6.35,235,"Mostly Cloudy","SW"
"7424",2013-11-06,15,"Building 1","elect",28,11,4,1,0,0,"EFHK",0.254545454545455,22.25,"High",41.9,39.2,90,29.27,6.2,5.2,235,"Mostly Cloudy","SW"
"7425",2013-11-06,16,"Building 1","elect",28,11,4,1,0,0,"EFHK",0.254545454545455,22.25,"High",41.9,39.2,90,29.27,6.2,5.8,240,"Mostly Cloudy","WSW"
"7426",2013-11-06,17,"Building 1","elect",26,11,4,1,0,0,"EFHK",0.236363636363636,22.25,"High",38.3,37.4,96.5,29.285,6.2,6.35,230,"Mostly Cloudy","SW"
"7427",2013-11-06,18,"Building 1","elect",25,11,4,1,0,0,"EFHK",0.227272727272727,22.25,"High",39.2,38.3,96.5,29.3,6.2,2.3,115,"Light Rain Showers","Calm"
"7428",2013-11-06,19,"Building 1","elect",29,11,4,1,0,0,"EFHK",0.263636363636364,22.25,"High",38.3,36.5,93,29.315,6.2,4.05,105,"Partly Cloudy","SSW"
"7429",2013-11-06,2,"Building 1","elect",23,11,4,1,1,0,"EFHK",0.209090909090909,22.25,"High",41,38.3,90,29.18,6.2,6.35,210,"Partly Cloudy","South"
"7430",2013-11-06,20,"Building 1","elect",27,11,4,1,0,0,"EFHK",0.245454545454545,22.25,"High",37.4,36.5,96.5,29.33,6.2,5.8,220,"Partly Cloudy","SW"
"7431",2013-11-06,21,"Building 1","elect",26,11,4,1,0,0,"EFHK",0.236363636363636,22.25,"High",37.4,35.6,93,29.345,6.2,6.35,240,"Light Rain","SW"
"7432",2013-11-06,22,"Building 1","elect",25,11,4,1,1,0,"EFHK",0.227272727272727,22.25,"High",37.4,37.4,100,29.36,6.2,6.9,235,"Mostly Cloudy","SW"
"7433",2013-11-06,23,"Building 1","elect",25,11,4,1,1,0,"EFHK",0.227272727272727,22.25,"High",37.4,37.4,100,29.375,6.2,4.65,275,"Mostly Cloudy","WNW"
"7434",2013-11-06,3,"Building 1","elect",24,11,4,1,1,0,"EFHK",0.218181818181818,22.25,"High",39.2,37.4,93,29.18,6.2,6.95,200,"Partly Cloudy","SSW"
"7435",2013-11-06,4,"Building 1","elect",23,11,4,1,1,0,"EFHK",0.209090909090909,22.25,"High",39.2,37.4,93,29.21,6.2,6.35,195,"Scattered Clouds","South"
"7436",2013-11-06,5,"Building 1","elect",25,11,4,1,0,0,"EFHK",0.227272727272727,22.25,"High",37.4,36.5,96.5,29.21,6.2,6.35,205,"Partly Cloudy","SSW"
"7437",2013-11-06,6,"Building 1","elect",26,11,4,1,0,0,"EFHK",0.236363636363636,22.25,"High",34.7,33.8,96.5,29.21,6.2,2.9,110,"Partly Cloudy","Calm"
"7438",2013-11-06,7,"Building 1","elect",25,11,4,1,0,0,"EFHK",0.227272727272727,22.25,"High",34.7,33.8,96.5,29.225,6.2,0,0,"Shallow Fog","Calm"
"7439",2013-11-06,8,"Building 1","elect",24,11,4,1,0,0,"EFHK",0.218181818181818,22.25,"High",33.8,33.8,100,29.24,6.2,0,0,"Shallow Fog","Calm"
"7440",2013-11-06,9,"Building 1","elect",32,11,4,1,0,0,"EFHK",0.290909090909091,22.25,"High",35.6,35.6,100,29.24,6.2,0,0,"Shallow Fog","Calm"
"7441",2013-11-07,0,"Building 1","elect",26,11,5,1,1,0,"EFHK",0.236363636363636,25.25,"High",37.4,37.4,100,29.39,6.2,5.2,250,"Mostly Cloudy","West"
"7442",2013-11-07,1,"Building 1","elect",25,11,5,1,1,0,"EFHK",0.227272727272727,25.25,"Low",38.3,37.4,96.5,29.39,6.2,5.2,230,"Mostly Cloudy","SSW"
"7443",2013-11-07,10,"Building 1","elect",32,11,5,1,0,0,"EFHK",0.290909090909091,25.25,"High",40.1,39.2,96.5,29.47,6.2,0,0,"Mostly Cloudy","Calm"
"7444",2013-11-07,11,"Building 1","elect",32,11,5,1,0,0,"EFHK",0.290909090909091,25.25,"High",41.9,39.2,90,29.47,6.2,2.9,75,"Light Rain Showers","Calm"
"7445",2013-11-07,12,"Building 1","elect",31,11,5,1,0,0,"EFHK",0.281818181818182,25.25,"High",41.9,39.2,90,29.47,6.2,4.6,220,"Mostly Cloudy","South"
"7446",2013-11-07,13,"Building 1","elect",30,11,5,1,0,0,"EFHK",0.272727272727273,25.25,"High",42.8,39.2,87,29.47,6.2,5.75,195,"Mostly Cloudy","South"
"7447",2013-11-07,14,"Building 1","elect",34,11,5,1,0,0,"EFHK",0.309090909090909,25.25,"High",42.8,39.2,87,29.47,6.2,5.75,195,"Mostly Cloudy","South"
"7448",2013-11-07,15,"Building 1","elect",32,11,5,1,0,0,"EFHK",0.290909090909091,25.25,"High",41,39.2,93,29.47,6.2,4.6,190,"Mostly Cloudy","South"
